,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,subject_id,days
11,1,8.0,0.6,1.8,0.1944444444444443,5230.747999191284,0.0,0.0,90.641,4248.592,750.033,0.0,0.0,0.0,161.98,164.23699999999997,550.99,0.0,25.496,0.0,13,11
12,2,8.0,-0.2,1.2,0.365546218487395,7927.511000156401,1.0,1.0,418.084,6649.389999999999,607.8670000000001,0.0,0.0,0.0,1250.7569999999998,420.77,0.0,0.0,0.0,0.0,13,12
13,3,7.8,-1.4,1.0,0.1191737288135592,10170.4209985733,0.0,1.0,57.888,8023.888999999999,959.643,0.0,0.0,0.0,512.3059999999999,485.685,289.617,0.0,0.0,0.0,13,13
14,4,7.6,-0.8,1.2,0.4571428571428573,9844.776998996733,0.0,0.0,997.993,4837.687000000001,1649.1170000000002,0.0,0.0,33.368,188.662,1556.8379999999995,224.126,0.0,0.0,0.0,13,14
15,5,7.0,-1.8,1.0,0.191391129032258,7693.179002285005,0.0,0.0,890.6159999999999,5259.057,775.879,0.0,0.0,0.0,112.09600000000002,2082.5650000000005,38.889,0.0,43.997,0.0,13,15
16,6,6.6,-1.2,1.0,0.1753623188405797,9550.129998922346,0.0,0.0,27.302,7321.666999999999,518.7950000000001,0.0,0.0,0.0,1508.494,14.794,0.0,0.0,0.0,0.0,13,16
17,0,6.8,-0.6,0.6,0.0999999999999999,4772.751998186111,1.0,0.0,522.94,2473.3230000000003,1035.4689999999998,0.0,0.0,0.0,80.018,679.616,0.0,0.0,0.0,0.0,13,17
18,1,7.25,-1.5,0.75,0.732142857142857,7201.107000827788,3.0,3.0,3189.8840000000005,4310.74,177.568,0.0,0.0,0.0,136.482,4244.884,0.0,13.518999999999998,0.0,0.0,13,18
19,2,7.4,-1.2,1.0,0.2997835497835497,9767.276996850967,0.0,0.0,424.709,20627.711000000003,1145.69,0.0,0.0,0.0,69.81899999999999,721.8230000000001,0.0,0.0,0.0,0.0,13,19
20,3,7.6,-1.2,1.2,0.4818158032443748,11838.312999248505,3.0,7.0,1551.121,12765.346,508.742,0.0,0.0,0.0,129.81300000000002,151.41,0.0,0.0,0.0,0.0,13,20
21,4,8.0,-0.6,1.2,0.520220588235294,7388.351003408428,0.0,2.0,881.357,7031.263,369.318,0.0,0.0,0.0,229.12600000000003,354.641,0.0,0.0,0.0,0.0,13,21
22,5,6.8,0.0,0.8,0.1242051282051281,11902.887999534603,0.0,1.0,138.363,11082.977,483.505,0.0,0.0,0.0,233.092,103.022,0.0,0.0,0.0,0.0,13,22
23,6,6.5,0.25,0.75,0.6555555555555557,9334.892998933788,0.0,0.0,1410.01,5842.019,724.452,0.0,0.0,0.0,109.82,549.216,283.402,211.247,0.0,0.0,13,23
24,0,7.0,0.0,1.0,0.3112764816304642,10623.740999221807,1.0,1.0,266.903,13561.962,206.152,0.0,0.0,0.0,1451.365,691.587,0.0,0.0,0.0,0.0,13,24
25,1,8.0,0.4,1.4,0.0634920634920634,8578.130002498627,2.0,0.0,387.133,7310.911999999999,477.9210000000001,0.0,0.0,0.0,196.652,383.71,0.0,0.0,24.576,0.0,13,25
26,2,8.2,-0.2,1.2,0.1806665454417849,16305.707996368408,4.0,0.0,1767.226,12285.616999999998,745.944,0.0,0.0,0.0,865.8660000000001,177.23199999999997,0.0,0.0,316.434,0.0,13,26
27,3,7.8,0.6,1.0,0.4501488095238095,8345.22799873352,1.0,0.0,315.34900000000005,7832.332999999999,0.0,0.0,0.0,15.069,212.068,135.392,0.0,0.0,0.0,0.0,13,27
28,4,6.6,0.6,1.2,0.4065934065934062,4046.0539999008174,1.0,0.0,880.636,2722.477,0.0,0.0,0.0,0.0,227.074,291.193,0.0,0.0,0.0,0.0,13,28
29,5,6.8,0.6,1.0,0.0,6920.759000062937,3.0,4.0,351.296,5230.306,124.435,0.0,0.0,232.757,104.361,415.737,0.0,0.0,0.0,0.0,13,29
30,6,6.6,0.2,0.8,0.108649789029536,5803.256999492647,1.0,4.0,168.79000000000002,5014.981999999999,0.0,0.0,0.0,0.0,118.55100000000002,142.02500000000003,0.0,0.0,0.0,0.0,13,30
31,0,6.8,-0.2,1.0,0.2323853989813241,7713.125999689104,0.0,0.0,370.052,6740.986000000001,0.0,0.0,0.0,0.0,339.424,239.053,0.0,56.776,0.0,0.0,13,31
32,1,6.0,-0.8,0.2,0.4928571428571427,6332.199000835417,0.0,1.0,2320.928,5385.376,0.0,0.0,0.0,0.0,87.14800000000001,178.809,0.0,0.0,0.0,0.0,13,32
33,2,6.25,-0.25,0.75,0.4398018648018648,8558.508999347687,4.0,0.0,742.358,6897.633,0.0,0.0,0.0,91.275,773.844,278.166,0.0,0.0,0.0,0.0,13,33
34,3,6.4,-1.2,1.0,0.015625,9625.342000484468,0.0,0.0,41.611,8071.606,0.0,0.0,0.0,0.0,1340.3780000000002,124.374,0.0,0.0,0.0,0.0,13,34
35,4,5.0,-1.0,0.0,0.0748663101604278,2937.826000213622,2.0,1.0,256.413,1923.337,73.766,0.0,0.0,66.806,188.29,262.591,0.0,0.0,0.0,0.0,13,35
36,5,6.4,-0.6,0.6,0.3559451219512195,7129.625001192093,1.0,0.0,461.716,6124.179999999999,0.0,0.0,0.0,0.0,521.2439999999999,127.479,15.463,0.0,0.0,0.0,13,36
37,6,6.6,-1.6,0.6,0.3028571428571428,5158.585000753401,0.0,0.0,1082.64,5904.961,392.296,0.0,0.0,134.295,110.576,241.152,0.0,0.0,0.0,0.0,13,37
38,0,7.4,-1.6,1.0,0.0646551724137931,10150.729000091547,0.0,0.0,173.168,8840.755000000001,0.0,0.0,0.0,0.0,2395.181,139.59199999999998,43.746,0.0,0.0,0.0,13,38
39,1,6.5,-1.0,0.75,0.150997150997151,5764.446001291277,0.0,0.0,1068.735,4392.208,0.0,0.0,0.0,0.0,296.82,331.283,0.0,0.0,0.0,0.0,13,39
40,2,6.8,-0.8,1.0,0.4081376518218624,4722.969000577928,3.0,3.0,958.1419999999996,3019.545,0.0,0.0,0.0,0.0,109.856,716.233,0.0,0.0,0.0,0.0,13,40
41,3,7.333333333333333,0.0,1.0,0.6148989898989897,13483.313000917437,2.0,0.0,701.091,2923.667,0.0,0.0,0.0,0.0,55.447,324.223,70.989,0.0,0.0,0.0,13,41
42,4,8.0,0.5,1.25,0.2495039682539682,4350.127999782562,0.0,0.0,667.6189999999999,2190.471,0.0,0.0,0.0,0.0,418.276,667.785,0.0,298.577,0.0,0.0,13,42
43,5,8.6,-1.6,1.6,0.02625,9795.738999128338,0.0,0.0,377.299,6596.163000000001,0.0,0.0,0.0,0.0,297.342,1618.677,226.175,0.0,0.0,0.0,13,43
44,6,7.75,-0.75,1.25,0.2484848484848484,10958.19799947739,0.0,0.0,354.339,9100.152,0.0,0.0,0.0,5.276,185.997,810.56,275.659,0.0,69.928,0.0,13,44
45,0,8.333333333333334,-1.5,1.1666666666666667,0.1370071015716459,10368.430999517434,0.0,0.0,891.73,6997.026,0.0,0.0,0.0,27.48,1636.9729999999995,591.0690000000001,165.715,0.0,0.0,0.0,13,45
46,1,8.5,-1.25,1.25,0.2440277114190159,8169.738000869748,0.0,0.0,411.886,6919.38,0.0,0.0,0.0,12.125,180.528,177.827,496.216,0.0,0.0,0.0,13,46
47,2,7.833333333333333,-1.3333333333333333,1.0,0.2450716456795484,7482.323000669479,0.0,0.0,95.101,6357.007,0.0,0.0,0.0,121.458,357.957,679.79,242.522,0.0,0.0,0.0,13,47
48,3,8.333333333333334,-1.6666666666666667,1.6666666666666667,0.371875,6472.22999930382,0.0,0.0,159.03900000000002,4727.158000000001,0.0,0.0,0.0,98.043,99.454,419.401,268.906,142.69,0.0,0.0,13,48
49,4,8.4,-0.8,1.4,0.1714285714285714,5267.938999414444,0.0,0.0,977.013,3876.4919999999993,0.0,0.0,0.0,67.646,605.001,503.145,243.956,0.0,0.0,0.0,13,49
50,5,7.0,-1.0,0.5,0.0625,2990.6270000934646,0.0,0.0,97.842,2847.731,0.0,0.0,0.0,0.0,10.302,69.036,0.0,0.0,0.0,0.0,13,50
0,4,6.25,-0.5,0.25,0.3036549707602338,5087.190999031067,8.0,0.0,2438.638,2675.8660000000004,214.909,98.031,0.0,0.0,199.48,1062.223,63.638,0.0,0.0,0.0,14,0
1,5,6.0,-0.4,0.2,0.2001559934318555,13529.101000070572,1.0,0.0,3759.572,3114.195,355.439,588.468,0.0,0.0,4733.93,1701.18,0.0,0.0,0.0,0.0,14,1
2,6,6.0,-0.8,0.2,0.2222308891186738,11957.554001569748,0.0,0.0,6900.162,4872.399,564.806,167.64500000000004,0.0,0.0,315.184,1741.218,0.0,0.0,12.133,0.0,14,2
3,0,6.25,-0.75,0.25,0.1366841491841491,9925.375000953674,0.0,0.0,2925.903,4556.97,465.086,868.4489999999998,0.0,0.0,399.682,795.3670000000001,210.029,0.0,0.0,0.0,14,3
4,1,5.75,-0.5,-0.25,0.1670454545454545,12379.00699996948,0.0,0.0,3208.3409999999994,6845.562999999998,0.0,258.053,0.0,0.0,150.765,1170.129,1231.8730000000005,0.0,0.0,0.0,14,4
5,2,7.0,-0.2,1.0,0.1500371932401566,13420.457998752594,2.0,2.0,5433.363000000001,4679.744,517.605,125.511,0.0,0.0,3323.555,1223.972,341.83899999999994,0.0,0.0,0.0,14,5
6,3,6.6,-1.0,0.8,0.0951671228550374,10989.217000484468,1.0,0.0,2019.253,7348.05,245.311,155.584,0.0,0.0,50.378,1460.6,1.008,0.0,0.0,0.0,14,6
7,4,6.4,-0.4,0.6,0.1059649122807017,12578.988001346588,1.0,0.0,6116.08,7528.83,161.928,223.365,0.0,0.0,355.4549999999999,1373.3660000000002,0.0,13.838,0.0,0.0,14,7
8,5,7.5,-0.25,1.25,0.1833333333333331,5470.223997831346,0.0,0.0,3201.036,4035.650000000001,11.45,142.499,0.0,0.0,35.336,908.158,0.0,0.0,0.0,0.0,14,8
9,6,7.5,-1.0,1.0,0.1234340456890201,4324.708000421526,2.0,1.0,21660.586,1581.0549999999998,0.0,12.562,0.0,0.0,19.316000000000003,0.0,0.0,0.0,0.0,0.0,14,9
10,0,6.5,-0.5,0.75,0.0965686274509803,2732.52799963951,4.0,2.0,8419.646999999999,983.581,0.0,0.0,0.0,0.0,44.403,0.0,0.0,0.0,0.0,0.0,14,10
11,1,6.2,-0.2,0.4,0.0992625745950554,782.1510000228884,0.0,0.0,558.2800000000001,153.39,0.0,0.0,0.0,0.0,37.164,32.446,0.0,0.0,0.0,0.0,14,11
12,2,7.0,0.0,1.0,0.1,694.5069994926453,0.0,0.0,1532.471,160.76300000000003,0.0,0.0,0.0,0.0,18.108,0.0,0.0,0.0,0.0,0.0,14,12
13,3,7.0,-0.3333333333333333,1.0,0.1531814624900435,1838.257999420168,0.0,0.0,1436.4000000000003,15.283,0.0,0.0,0.0,0.0,52.776,71.732,0.0,0.0,0.0,0.0,14,13
14,4,8.0,-1.5,1.0,0.0301724137931034,945.1319992542268,0.0,0.0,449.281,395.003,0.0,8.059,0.0,0.0,44.574,46.582,0.0,0.0,0.0,0.0,14,14
15,5,7.4,-1.6,0.6,0.0500564971751411,1477.9290001392365,0.0,0.0,715.781,743.405,0.0,0.0,0.0,3.011,51.643,79.28,0.0,0.0,0.0,0.0,14,15
16,6,7.6,-1.0,1.0,0.0401960784313724,1149.3340008258815,1.0,0.0,2461.411,4213.769,0.0,0.0,0.0,0.0,54.746,109.675,0.0,0.0,0.0,0.0,14,16
17,0,6.8,-0.2,0.8,0.0222413793103448,560.0080003738403,0.0,1.0,320.24000000000007,2606.545,0.0,0.0,0.0,0.0,91.679,18.333,0.0,0.0,0.0,0.0,14,17
18,1,7.0,-0.2,1.0,0.098375350140056,596.4229991436005,1.0,0.0,6340.527999999999,126.848,0.0,0.0,0.0,0.0,39.255,115.611,0.0,0.0,0.0,0.0,14,18
19,2,7.666666666666667,0.3333333333333333,1.0,0.2111111111111112,1053.4430003166206,0.0,0.0,34863.685000000005,91.372,0.0,0.0,0.0,0.0,36.435,13.054,0.0,0.0,0.0,0.0,14,19
20,3,7.333333333333333,-0.3333333333333333,1.0,0.0890289449112977,432.7759995460509,0.0,0.0,423.018,94.086,0.0,0.0,0.0,0.0,22.265,0.0,0.0,0.0,0.0,0.0,14,20
21,4,7.25,0.5,1.0,0.0020833333333333,957.853000164032,2.0,0.0,6259.931,19.197,0.0,0.0,0.0,0.0,63.612,91.695,0.0,0.0,0.0,0.0,14,21
22,5,7.5,0.0,1.0,0.0166666666666666,179.72200012207026,0.0,0.0,156.127,0.0,0.0,0.0,0.0,0.0,14.101,4.026,0.0,0.0,0.0,0.0,14,22
23,0,7.5,0.0,1.0,0.0708333333333335,169.2459998130799,0.0,0.0,77.975,0.0,0.0,0.0,0.0,0.0,2911.815,0.0,0.0,0.0,0.0,0.0,14,24
24,1,6.666666666666667,-0.3333333333333333,0.6666666666666666,0.0143939393939393,532.878000020981,0.0,0.0,3246.253,92.656,0.0,0.0,0.0,0.0,61.786,7.222,0.0,0.0,0.0,0.0,14,25
25,2,6.0,0.5,0.25,0.0917191876750701,648.0390000343323,0.0,0.0,5249.664000000001,0.0,0.0,0.0,0.0,0.0,54.327,8.264,0.0,0.0,0.0,0.0,14,26
26,3,6.2,-0.4,0.4,0.1118907563025212,854.1019995212558,0.0,1.0,9613.432,55.508,0.0,0.0,0.0,77.54299999999999,85.62700000000001,18.177,0.0,0.0,0.0,0.0,14,27
27,4,6.5,0.0,0.0,0.0,179.61500024795532,0.0,0.0,3512.108,36.177,0.0,0.0,0.0,0.0,21.18,0.0,0.0,0.0,0.0,0.0,14,28
28,5,6.5,0.25,0.75,0.0083333333333333,186.47500038146975,0.0,1.0,111.248,81.118,0.0,0.0,0.0,0.0,57.602,0.0,0.0,0.0,0.0,0.0,14,29
29,6,7.5,-1.0,1.0,0.0210084033613445,718.7870004177084,0.0,1.0,463.352,44.253,0.0,0.0,169.699,0.0,41.290000000000006,0.0,0.0,0.0,0.0,0.0,14,30
30,0,6.75,-0.25,0.75,0.0708333333333333,743.3549995422371,1.0,0.0,1853.508,472.056,0.0,0.0,0.0,0.0,42.299,18.149,0.0,0.0,0.0,0.0,14,31
31,1,7.4,-0.2,0.8,0.0517391304347826,752.9970002174375,1.0,1.0,1757.591,153.28300000000002,0.0,0.0,0.0,0.0,39.316,198.966,0.0,0.0,0.0,0.0,14,32
32,2,6.666666666666667,-0.6666666666666666,0.3333333333333333,0.0694444444444443,592.9800000190733,0.0,0.0,471.72,42.937,0.0,0.0,0.0,0.0,35.192,14.192,47.435,0.0,0.0,0.0,14,33
33,3,7.333333333333333,0.0,0.6666666666666666,0.0888888888888887,639.4580001831058,0.0,0.0,409.609,63.505,0.0,0.0,0.0,32.423,38.394000000000005,0.0,94.266,0.0,0.0,0.0,14,34
34,4,7.8,0.6,1.2,0.0216666666666666,844.0949995517735,0.0,0.0,2008.724,540.7420000000001,0.0,0.0,0.0,0.0,59.428,0.0,0.0,0.0,0.0,0.0,14,35
35,5,8.0,1.0,2.0,0.0,162.4120001792908,0.0,1.0,9401.941,6.028,0.0,0.0,0.0,0.0,31.134,0.0,0.0,0.0,0.0,0.0,14,36
36,6,8.0,-0.6666666666666666,1.0,0.1722222222222222,333.9030003547676,0.0,0.0,114.282,166.375,0.0,0.0,0.0,0.0,38.494,0.0,0.0,0.0,0.0,0.0,14,37
37,2,7.0,1.0,1.0,0.0125,485.55799984931946,1.0,0.0,451.45,60.865,0.0,0.0,0.0,0.0,38.655,0.0,0.0,0.0,0.0,0.0,14,40
38,3,6.5,0.5,0.5,0.0046296296296296,128.3760001659394,0.0,0.0,153.29200000000003,0.0,0.0,0.0,0.0,0.0,16.293,0.0,0.0,0.0,0.0,0.0,14,41
39,4,6.333333333333333,0.3333333333333333,1.0,0.0694444444444443,520.1400003433225,0.0,0.0,296.736,7.036,0.0,0.0,0.0,0.0,47.684,179.511,0.0,0.0,0.0,0.0,14,42
40,5,6.8,0.4,1.0,0.0199999999999999,665.8590002059939,0.0,0.0,445.49300000000005,117.48,0.0,0.0,0.0,0.0,81.438,21.135,0.0,0.0,0.0,0.0,14,43
41,6,6.8,0.0,0.8,0.0016666666666666,394.1900002956389,0.0,0.0,253.963,50.903000000000006,0.0,0.0,0.0,0.0,58.296,31.135,0.0,0.0,0.0,0.0,14,44
42,0,7.0,-1.0,1.0,0.0454545454545454,223.8300004005431,0.0,0.0,55.036,127.736,0.0,0.0,0.0,0.0,15.315,0.0,0.0,0.0,0.0,0.0,14,45
0,5,8.0,1.0,1.0,0.0,165.01700019836426,0.0,0.0,40.43300000000001,124.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0
1,0,6.0,-1.0,0.0,0.0,0.694999933242798,0.0,0.0,6.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2
2,1,7.0,0.3333333333333333,1.0,0.3597285067873305,2238.7880001068124,1.0,0.0,1242.53,846.9929999999999,5.019,0.0,0.0,45.186,54.256,0.0,31.162,0.0,17.082,0.0,15,3
3,2,8.0,1.0,2.0,0.23981900452488697,975.84099984169,2.0,0.0,106.525,933.754,0.0,0.0,0.0,0.0,0.0,0.0,63.39,0.0,0.0,0.0,15,4
4,4,7.0,0.0,1.0,0.0,581.0899999141695,0.0,0.0,764.383,162.057,0.0,0.0,0.0,0.0,7.064,0.0,0.0,0.0,0.0,0.0,15,6
5,5,7.5,-0.5,1.0,0.3018207282913164,597.6230003833766,4.0,0.0,451.533,113.673,0.0,0.0,0.0,3.01,29.223000000000003,0.0,0.0,0.0,0.0,0.0,15,7
6,6,7.0,1.0,1.0,0.0054347826086956,562.4420001506809,0.0,0.0,29.591,522.718,0.0,0.0,0.0,0.0,10.102,0.0,0.0,0.0,0.0,0.0,15,8
7,0,7.0,1.0,0.5,0.0,326.5949997901914,0.0,0.0,258.77700000000004,38.207,0.0,0.0,0.0,21.464,8.046,0.0,0.0,0.0,0.0,0.0,15,9
8,1,7.0,1.0,1.0,0.0,1444.801000356674,0.0,0.0,554.5230000000001,890.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,10
9,2,7.333333333333333,1.6666666666666667,0.6666666666666666,0.3287037037037036,3024.2059993743906,6.0,1.0,557.558,2571.7880000000005,0.0,0.0,0.0,0.0,32.144,0.0,62.299,0.0,0.0,0.0,15,11
10,3,7.0,1.0,1.0,0.2000661375661375,1924.9290001392355,1.0,0.0,331.12300000000005,1278.903,0.0,0.0,0.0,0.0,364.032,0.0,0.0,0.0,0.0,0.0,15,12
11,4,7.0,2.0,1.0,0.0714285714285714,1583.144999980926,0.0,0.0,596.674,1039.388,0.0,0.0,0.0,0.0,7.021,0.0,0.0,0.0,48.229,0.0,15,13
12,5,7.333333333333333,-0.6666666666666666,1.0,0.392857142857143,194.70199966430664,7.0,0.0,122.675,3.016,0.0,0.0,0.0,9.039,10.032,49.613,0.0,0.0,0.0,0.0,15,14
13,6,7.5,0.0,1.0,0.336309523809524,1070.5850005149844,2.0,0.0,589.299,325.968,0.0,0.0,0.0,0.0,0.0,155.979,0.0,0.0,0.0,0.0,15,15
14,1,7.5,1.0,1.0,0.22321428571428598,769.8550000190736,0.0,1.0,288.358,734.8209999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,17
15,2,7.0,0.5,1.0,0.166666666666667,533.2609996795654,3.0,1.0,226.125,284.815,0.0,0.0,0.0,0.0,8.031,14.121,0.0,0.0,0.0,0.0,15,18
16,3,8.0,1.0,1.0,0.0357142857142857,1128.0460002422326,4.0,0.0,86.172,1032.726,0.0,0.0,0.0,9.064,0.0,0.0,0.0,0.0,0.0,0.0,15,19
17,4,7.0,0.5,1.0,0.06331168831168829,138.5020000934601,1.0,0.0,124.847,173.85899999999998,0.0,0.0,0.0,0.0,0.0,189.013,0.0,0.0,0.0,0.0,15,20
18,5,7.0,1.0,1.0,0.0909090909090909,368.9730002880101,0.0,0.0,242.28900000000004,79.413,0.0,0.0,0.0,0.0,0.0,47.184,0.0,0.0,0.0,0.0,15,21
19,6,6.666666666666667,-0.3333333333333333,0.0,0.2565789473684211,423.7460000514975,2.0,0.0,225.358,198.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,22
20,0,6.5,0.0,1.0,0.0,397.7479999065399,2.0,1.0,27.449,362.105,0.0,0.0,0.0,0.0,8.119,0.0,0.0,0.0,0.0,0.0,15,23
21,1,7.0,0.0,1.0,0.131578947368421,119.762000083923,0.0,0.0,21.053,88.577,0.0,0.0,0.0,0.0,10.079,0.0,0.0,0.0,0.0,0.0,15,24
22,3,7.0,-1.0,1.0,0.17739661654135336,648.2670001983639,0.0,0.0,222.572,486.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,26
23,4,7.0,1.0,1.0,0.2003054511278195,164.62499976158142,0.0,0.0,126.202,38.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,27
24,5,7.0,1.0,1.0,0.2232142857142857,2795.0469996929173,5.0,1.0,770.713,1170.61,414.577,0.0,0.0,0.0,11.077,427.776,0.0,0.0,0.0,0.0,15,28
25,0,7.0,1.0,1.0,0.27193562610229255,1405.2719995975503,0.0,0.0,383.983,983.62,0.0,0.0,0.0,158.01099999999997,0.0,0.0,0.0,0.0,0.0,0.0,15,30
26,1,7.0,1.0,1.0,0.296296296296296,1490.9300005435932,0.0,0.0,177.07199999999995,1003.564,0.0,0.0,0.0,0.0,6.016,109.231,194.88,0.0,0.0,0.0,15,31
27,2,7.0,1.0,1.0,0.095679012345679,2811.401999473572,0.0,0.0,1388.655,1761.246,0.0,0.0,0.0,0.0,37.276,0.0,0.0,23.129,0.0,0.0,15,32
28,3,7.0,0.0,1.0,0.1770833333333331,2339.653999805449,1.0,0.0,1077.8,1234.18,0.0,0.0,0.0,10.038,17.179000000000002,63.36,0.0,0.0,0.0,0.0,15,33
29,4,6.0,-1.0,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,34
30,6,7.0,1.0,1.0,0.0625,452.47200012206986,0.0,0.0,328.314,15.068,0.0,0.0,0.0,0.0,764.6700000000001,0.0,0.0,0.0,0.0,0.0,15,36
31,0,7.0,0.0,1.0,0.0,266.1610000133512,0.0,0.0,112.636,57.346,0.0,0.0,0.0,162.382,0.0,0.0,0.0,0.0,0.0,0.0,15,37
32,1,8.0,0.0,1.0,0.0138888888888889,2311.9929997920985,0.0,0.0,157.077,1726.7909999999997,0.0,0.0,0.0,0.0,1573.9250000000002,170.724,0.0,0.0,0.0,0.0,15,38
33,2,7.0,1.0,1.0,0.0277777777777778,468.83899974823,2.0,0.0,167.341,231.991,0.0,0.0,0.0,28.243,41.228,0.0,0.0,0.0,0.0,0.0,15,39
34,3,7.0,2.0,1.0,0.0416666666666667,1259.3180003166208,0.0,5.0,465.399,486.578,39.181,0.0,0.0,0.0,255.91,12.082,0.0,0.0,0.0,0.0,15,40
35,4,7.0,2.0,1.0,0.05092592592592594,72.0190000534058,0.0,0.0,115.093,17.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,41
36,5,6.0,-2.0,-1.0,0.060185185185185175,338.8070003986354,0.0,0.0,206.097,236.738,0.0,0.0,0.0,0.0,84.554,0.0,0.0,0.0,0.0,0.0,15,42
37,6,7.0,0.0,1.0,0.0694444444444444,1146.799000263214,0.0,0.0,143.37,1520.797,0.0,0.0,0.0,0.0,9.069,0.0,0.0,0.0,0.0,0.0,15,43
38,0,7.0,1.0,1.0,0.22,434.543999910355,0.0,0.0,178.90300000000002,151.93099999999998,0.0,96.649,0.0,0.0,7.024,0.0,0.0,0.0,0.0,0.0,15,44
39,1,7.0,2.0,0.0,0.06,1551.518000125884,0.0,0.0,300.4030000000001,2432.0420000000004,0.0,0.0,0.0,0.0,21.139,0.0,0.0,0.0,0.0,0.0,15,45
40,3,6.0,2.0,0.0,0.10142857142857149,253.26800012588512,1.0,0.0,180.898,0.0,0.0,0.0,0.0,0.0,206.083,0.0,0.0,0.0,0.0,0.0,15,47
41,5,7.0,0.0,0.0,0.142857142857143,585.0270001888283,3.0,0.0,243.495,312.22900000000004,0.0,0.0,0.0,0.0,15.069,14.115,0.0,0.0,0.0,0.0,15,49
42,0,7.0,0.0,1.0,0.142857142857143,172.1119997501373,0.0,0.0,174.08399999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,51
43,2,7.0,1.0,1.0,0.142857142857143,1658.536000013351,4.0,2.0,636.768,1154.761,672.08,0.0,0.0,0.0,0.0,55.366,23.103,0.0,0.0,0.0,15,53
0,3,8.0,0.0,1.0,0.0,20.122999668121377,4.0,0.0,7.054,40.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0
1,4,8.0,-1.0,1.5,0.0,232.2269999980924,1.0,3.0,52.049,150.58800000000002,0.0,0.0,0.0,0.0,29.064,0.0,0.0,0.0,0.0,0.0,16,1
2,5,6.5,0.5,0.5,0.0,485.9710001945492,0.0,1.0,132.114,133.3,65.813,40.192,0.0,0.0,10.025,103.398,0.0,0.0,0.0,0.0,16,2
3,6,6.666666666666667,-0.3333333333333333,0.5,0.0,276.9759998321533,0.0,3.0,151.32999999999998,104.47,0.0,0.0,0.0,0.0,20.084000000000003,0.0,0.0,0.0,0.0,0.0,16,3
4,0,6.666666666666667,-1.0,0.6666666666666666,0.0,760.6729993820188,0.0,0.0,77.495,413.343,0.0,19.082,0.0,0.0,33.141000000000005,216.303,0.0,0.0,0.0,0.0,16,4
5,1,7.0,-0.6666666666666666,1.0,0.0124999999999999,683.5400006771092,3.0,1.0,184.557,378.521,96.551,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5
6,2,6.5,1.0,0.5,0.0929378531073446,170.47400045394906,0.0,0.0,42.003,123.292,17.332,0.0,0.0,0.0,33.230000000000004,0.0,0.0,0.0,0.0,0.0,16,6
7,3,5.0,1.5,0.0,0.173076923076923,401.81599974632286,2.0,4.0,311.1339999999999,86.74900000000001,15.348,0.0,0.0,0.0,10.029,69.902,0.0,0.0,0.0,0.0,16,7
8,4,7.0,1.0,1.0,0.0246913580246913,262.9749999046321,1.0,0.0,90.035,102.244,5.041,0.0,0.0,0.0,0.0,125.2,0.0,0.0,0.0,0.0,16,8
9,5,7.0,1.0,1.0,0.025,944.506999969482,1.0,0.0,32.967,33.043,75.381,0.0,0.0,0.0,0.0,15.412,0.0,0.0,0.0,0.0,16,9
10,6,7.0,-0.6666666666666666,1.0,0.3550804093567248,726.3540003299709,0.0,3.0,173.546,204.495,181.257,13.047,0.0,0.0,23.124,191.314,0.0,0.0,0.0,0.0,16,10
11,0,6.666666666666667,-0.6666666666666666,0.6666666666666666,0.1781674208144794,459.0190002918247,1.0,0.0,147.85,222.792,0.0,6.032,0.0,0.0,10.417,81.677,0.0,0.0,0.0,0.0,16,11
12,1,5.75,0.5,0.5,0.2414529914529914,789.1330001354211,0.0,1.0,148.171,340.15500000000003,50.631,0.0,0.0,0.0,8.023,161.01000000000002,0.0,0.0,0.0,0.0,16,12
13,2,6.0,1.5,1.0,0.0,272.7939996719365,0.0,0.0,155.18599999999998,30.46,0.0,0.0,0.0,0.0,13.038,0.0,0.0,0.0,0.0,0.0,16,13
